0	medycyna	iekiedy	43
0	medycyna	iekki	94
0	medycyna	iekkieh	1
0	medycyna	iekorzystnie	1
0	medycyna	iek	15
0	medycyna	iektor	15
0	medycyna	ielanowski	1
0	medycyna	ielatyna	5
0	medycyna	ielazny	6
0	medycyna	ieliczański	1
0	medycyna	ielif	2
0	medycyna	ielil	1
0	medycyna	ielit	26
0	medycyna	ielnica	1
0	medycyna	iemirowy	1
0	medycyna	iemno	9
0	medycyna	iemozność	1
0	medycyna	ienie	657
0	medycyna	ieniach	1
0	medycyna	ienicm	1
0	medycyna	ienić	2
0	medycyna	ieniowy	2
0	medycyna	ienja	4
0	medycyna	ienski	22
0	medycyna	ienża	1
0	medycyna	ie	86
0	medycyna	iepsz	2
0	medycyna	iepi	96
0	medycyna	ieradzki	2
0	medycyna	ieray	1
0	medycyna	ieraez	1
0	medycyna	ierać	8
0	medycyna	ieraz	15
0	medycyna	ierć	2
0	medycyna	ierdza	3
0	medycyna	ierdzać	25
0	medycyna	ierdzenie	10
0	medycyna	ierlneja	1
0	medycyna	iernie	3
0	medycyna	ierpień	15
0	medycyna	ierra	1
0	medycyna	ierz	1
0	medycyna	ierzbowska	1
0	medycyna	ierzbowy	1
0	medycyna	ierzę	2
0	medycyna	ier	4
0	medycyna	iesienie	3
0	medycyna	iesel	10
0	medycyna	iesność	1
0	medycyna	iestety	7
0	medycyna	ieszcz	138
0	medycyna	ietciowy	1
0	medycyna	ietlanie	8
0	medycyna	ietlenie	2
0	medycyna	ietnieć	1
0	medycyna	ietoda	16
0	medycyna	iets	1
0	medycyna	iewaz	6
0	medycyna	iewicz	3
0	medycyna	iewokomorowy	4
0	medycyna	iewuloza	1
0	medycyna	iezaleznie	4
0	medycyna	iezno	2
0	medycyna	iezny	22
0	medycyna	ieznyeh	1
0	medycyna	iezwykle	9
0	medycyna	ieźlizić	2
0	medycyna	ieżący	1
0	medycyna	ieżeć	15
0	medycyna	ieżpla	2
0	medycyna	ięcy	1
0	medycyna	ięcie	1
0	medycyna	iędnie	1
0	medycyna	iętniakowaty	2
0	medycyna	ifala	3
0	medycyna	ifarmakodynamiczny	1
0	medycyna	ifauvet	2
0	medycyna	ifemmes	2
1	medycyna	iferrum	4
0	medycyna	ifiir	1
0	medycyna	ifizyczny	1
0	medycyna	ifonastenia	1
0	medycyna	iforma	2
0	medycyna	ifrancuski	1
0	medycyna	ifrupowy	1
0	medycyna	igak	4
0	medycyna	igalwamometr	1
0	medycyna	igastroistomić	1
0	medycyna	igdyby	2
0	medycyna	igdyść	1
0	medycyna	ighjaćew	1
0	medycyna	igieć	1
0	medycyna	iglfi	8
0	medycyna	iglfta	6
0	medycyna	iglla	16
0	medycyna	igmach	3
0	medycyna	ignorabimus	1
0	medycyna	igodzina	3
0	medycyna	igrasiczy	1
0	medycyna	igrossen	2
0	medycyna	igruczół	2
0	medycyna	igruizełka	1
0	medycyna	igruźliczy	1
0	medycyna	iharrop	1
0	medycyna	ihemoglobina	1
0	medycyna	iherapeutica	1
0	medycyna	ihermitte	1
0	medycyna	ihild	1
0	medycyna	ihipergenitałizm	2
0	medycyna	ihkolwiek	2
0	medycyna	ihlogol	1
0	medycyna	ihnen	17
0	medycyna	ihoracalis	2
0	medycyna	ihry	45
0	medycyna	ihrer	65
0	medycyna	ihrwnik	1
0	medycyna	ihypgoidea	1
0	medycyna	iiber	378
0	medycyna	iiberall	6
0	medycyna	iiberhaupt	18
0	medycyna	iiberholt	1
0	medycyna	iibel	2
0	medycyna	iiblny	2
0	medycyna	iibros	3
0	medycyna	iibrositis	1
0	medycyna	iibysmy	1
0	medycyna	iicdzeilica	1
0	medycyna	iichalski	1
0	medycyna	iictk	2
0	medycyna	iiczba	682
0	medycyna	iicznycil	1
0	medycyna	iiczy	16
0	medycyna	iiczyy	18
0	medycyna	iiczynnienie	1
0	medycyna	iiher	5
0	medycyna	iihikowyj	2
0	medycyna	iijemnie	1
0	medycyna	iijlla	1
0	medycyna	iijpoczynkowy	1
0	medycyna	iiklad	5
0	medycyna	iilia	8
0	medycyna	iiljl	1
0	medycyna	iilkohol	1
0	medycyna	iillć	1
0	medycyna	iiluzowka	7
0	medycyna	iimierć	2
0	medycyna	iimy	8
0	medycyna	iingielski	3
0	medycyna	iinginll	1
0	medycyna	iinia	55
0	medycyna	iinikac	1
0	medycyna	iinisterstwo	7
0	medycyna	iinister	2
0	medycyna	iiniversitcity	2
0	medycyna	iinrdle	1
0	medycyna	iinstytucja	2
0	medycyna	iipecjalntt	1
0	medycyna	iique	1
0	medycyna	iiquidum	2
0	medycyna	iiraisfn	1
0	medycyna	iirtzlichy	2
0	medycyna	iiruby	4
0	medycyna	iirztl	1
0	medycyna	iirztlichy	4
0	medycyna	iismy	24
0	medycyna	iispirncyjny	1
0	medycyna	iistopad	143
0	medycyna	iistrój	4
0	medycyna	iiter	30
0	medycyna	iitr	6
0	medycyna	iitropina	5
0	medycyna	iitwin	1
0	medycyna	iityczny	15
0	medycyna	iiwiezgnieć	1
0	medycyna	iiwzgl	4
0	medycyna	iizeba	4
0	medycyna	iizjologiczno	2
0	medycyna	iizyczny	3
0	medycyna	ijadzica	1
0	medycyna	ijakiś	4
0	medycyna	ijako	7
0	medycyna	ijakta	2
0	medycyna	ijalka	2
0	medycyna	ijama	2
0	medycyna	ijanie	2
0	medycyna	ijać	2
0	medycyna	ijedinak	2
0	medycyna	ijednakże	3
0	medycyna	ijeden	8
0	medycyna	ijednoczesno	1
0	medycyna	ijednogrupowy	2
0	medycyna	ijedyny	2
0	medycyna	ij	23
0	medycyna	ijertraktować	1
0	medycyna	ijesito	1
0	medycyna	ijest	34
0	medycyna	ijeszcze	1
0	medycyna	ijeżeli	1
0	medycyna	iji	1
0	medycyna	ijiewymbion	1
0	medycyna	ijiorqc	1
0	medycyna	ijistologia	1
0	medycyna	ijlanowy	1
0	medycyna	ijlatego	1
0	medycyna	ijljlizlem	1
0	medycyna	ijlly	1
0	medycyna	ijoko	1
0	medycyna	ijolecić	1
0	medycyna	ijolsrodek	1
0	medycyna	ijos	2
0	medycyna	ijólsen	1
0	medycyna	ijqcy	1
0	medycyna	ijqdz	2
0	medycyna	ijraktyka	2
0	medycyna	ikacja	1
0	medycyna	ikaeh	3
0	medycyna	ikagawa	2
0	medycyna	ikanał	2
0	medycyna	ikazuistyka	2
0	medycyna	ikbbka	2
0	medycyna	ikilka	16
0	medycyna	ikjl	1
0	medycyna	iklany	6
0	medycyna	iklla	2
0	medycyna	ikloevekorna	2
0	medycyna	ikłaszewski	2
0	medycyna	ikohol	1
0	medycyna	ikonga	2
0	medycyna	ikratkotwy	2
0	medycyna	ikrew	45
0	medycyna	ikropla	5
0	medycyna	ikterosanie	1
0	medycyna	ikulaszek	4
0	medycyna	ikutek	2
0	medycyna	ikwas	6
0	medycyna	ikwasota	3
0	medycyna	iladcisnienie	2
0	medycyna	ilagminny	3
0	medycyna	ilahraly	1
0	medycyna	ilawać	4
0	medycyna	ilajrzadko	1
0	medycyna	ilajwy	3
0	medycyna	ilaktyczny	2
0	medycyna	ilapić	6
0	medycyna	ilaspokojenie	1
0	medycyna	ilcsć	39
0	medycyna	ilcus	2
0	medycyna	ildść	6
0	medycyna	ileść	13
0	medycyna	iledzialac	1
0	medycyna	ilehrbucher	2
0	medycyna	ileitis	23
0	medycyna	ileostomiać	2
0	medycyna	ile	3
0	medycyna	ileptyczny	1
0	medycyna	ileum	25
0	medycyna	ileysin	2
0	medycyna	ilgi	3
0	medycyna	iliacać	28
0	medycyna	ilian	7
0	medycyna	ilibery	1
0	medycyna	iliczy	2
0	medycyna	iliezalezllia	1
0	medycyna	iligiellić	1
0	medycyna	iligiena	7
0	medycyna	iligry	1
0	medycyna	ilijlsas	2
0	medycyna	ilić	4
0	medycyna	ilina	3
0	medycyna	iliopsoas	4
0	medycyna	ilistologia	1
0	medycyna	iliustres	2
0	medycyna	iliwy	4
0	medycyna	ilizyk	1
0	medycyna	ilkow	1
0	medycyna	illal	5
0	medycyna	illaris	1
0	medycyna	ille	4
0	medycyna	illetoda	14
0	medycyna	illez	3
0	medycyna	illfekeja	2
0	medycyna	illformacja	1
0	medycyna	illia	23
0	medycyna	illiar	6
0	medycyna	illiejsce	25
0	medycyna	illiekeja	1
0	medycyna	illier	4
0	medycyna	illnerwencja	1
0	medycyna	illntowy	1
0	medycyna	illogq	16
0	medycyna	illorski	2
0	medycyna	illozy	31
0	medycyna	illozg	4
0	medycyna	illstytucja	3
0	medycyna	illsulilly	1
0	medycyna	illsulin	19
0	medycyna	illujer	2
0	medycyna	illuś	13
0	medycyna	illustriert	2
0	medycyna	illuszq	4
0	medycyna	illwlilla	2
0	medycyna	ilmyslowy	2
0	medycyna	iloać	2
0	medycyna	ilobcia	7
0	medycyna	iloglandol	1
0	medycyna	ilohdbz	2
0	medycyna	ilolsć	1
0	medycyna	ilomrnel	2
0	medycyna	ilorc	4
0	medycyna	ilormon	2
0	medycyna	ilos	3
0	medycyna	ilosciić	11
0	medycyna	iloscilć	1
0	medycyna	ilosciow	10
0	medycyna	ilosciów	15
0	medycyna	ilosciowq	7
0	medycyna	ilosciowyeh	2
0	medycyna	ilosd	69
0	medycyna	ilose	3387
0	medycyna	iloseja	628
0	medycyna	ilosić	1
0	medycyna	ilościów	18
0	medycyna	ilościowyce	1
0	medycyna	ilość	2
0	medycyna	ilots	5
0	medycyna	ilruilica	2
0	medycyna	ilrzypadek	1
0	medycyna	ilsść	2
0	medycyna	ilsta	1
0	medycyna	ilsteniczny	1
0	medycyna	ilstota	2
0	medycyna	iltdzwiowy	6
0	medycyna	iluicslz	2
0	medycyna	iluip	1
0	medycyna	ilulult	2
0	medycyna	ilustrowy	1
0	medycyna	ilustro	4
0	medycyna	ilustrujqc	6
0	medycyna	ilustrujqca	7
0	medycyna	ilvento	6
0	medycyna	ilwdycyna	1
0	medycyna	ilypnoza	1
0	medycyna	ilzed	2
0	medycyna	ilzykalny	3
0	medycyna	iłiacać	2
0	medycyna	iłość	15
0	medycyna	imaginatia	2
0	medycyna	imałopolska	1
0	medycyna	imaria	1
0	medycyna	imartwiczy	1
0	medycyna	imasson	1
0	medycyna	imatka	4
0	medycyna	imateriał	2
0	medycyna	imateria	1
0	medycyna	imatrykulować	3
0	medycyna	imbecillitas	6
0	medycyna	imedeciny	1
0	medycyna	imedecins	2
0	medycyna	imedizmisches	2
0	medycyna	imemy	2
0	medycyna	imenard	1
0	medycyna	imezenchyć	1
0	medycyna	imhauser	5
0	medycyna	imianin	1
0	medycyna	imiara	2
0	medycyna	imida	5
0	medycyna	imić	6
0	medycyna	imienicm	1
0	medycyna	imiewać	2
0	medycyna	imąć	1
0	medycyna	imijimo	1
0	medycyna	imillak	2
0	medycyna	imimo	5
0	medycyna	immediaty	10
0	medycyna	immediatement	19
0	medycyna	immenin	4
0	medycyna	immik	5
0	medycyna	immigracja	2
0	medycyna	imminens	2
0	medycyna	immissia	11
1	medycyna	immun	2
0	medycyna	immunisation	5
0	medycyna	immunitatsforschung	6
0	medycyna	immunity	11
0	medycyna	imnica	1
0	medycyna	imoczowód	4
0	medycyna	imoda	2
0	medycyna	imój	1
0	medycyna	imololuntaria	1
0	medycyna	imoniza	2
0	medycyna	imorbus	1
0	medycyna	imowalić	1
0	medycyna	imożny	6
0	medycyna	imówić	3
0	medycyna	impero	2
0	medycyna	impetiga	41
0	medycyna	impohiwać	1
0	medycyna	imponowac	2
0	medycyna	imponujqca	9
0	medycyna	importanka	44
0	medycyna	importans	2
0	medycyna	importants	5
0	medycyna	impossibel	23
0	medycyna	impotentia	39
0	medycyna	impragniert	2
0	medycyna	impragnierten	6
0	medycyna	impragnierung	4
0	medycyna	imprens	2
0	medycyna	impressia	2
0	medycyna	impressienie	4
0	medycyna	impulsow	13
0	medycyna	imsulin	1
0	medycyna	imultigon	1
0	medycyna	imunitat	2
1	medycyna	imunizacja	5
1	medycyna	imunizacyjny	1
0	medycyna	imuć	1
0	medycyna	imusić	3
0	medycyna	imuss	2
0	medycyna	imylnie	1
0	medycyna	imzdy	17
0	medycyna	imzenie	2
0	medycyna	inaciek	2
0	medycyna	inacja	3
0	medycyna	inaczeja	6
0	medycyna	inadawać	1
0	medycyna	inadaptes	2
0	medycyna	inadużycie	1
0	medycyna	inaezy	71
0	medycyna	inajbardzo	2
0	medycyna	inajwysoki	1
0	medycyna	inaladies	2
0	medycyna	inalny	5
0	medycyna	inarzec	4
0	medycyna	inasercowy	2
0	medycyna	inastępstwo	1
0	medycyna	inasz	11
0	medycyna	inateriał	6
0	medycyna	inaug	1
0	medycyna	inaugural	2
0	medycyna	inavratil	2
0	medycyna	inawrót	2
0	medycyna	inbezug	4
0	medycyna	incarceratić	2
0	medycyna	incert	5
0	medycyna	incilliens	1
0	medycyna	incisia	18
0	medycyna	incision	4
0	medycyna	incisura	9
0	medycyna	inclus	2
0	medycyna	inclyć	2
0	medycyna	inconnue	3
0	medycyna	inconnues	3
0	medycyna	incontestabel	2
0	medycyna	incontinentie	1
0	medycyna	incontinetia	2
0	medycyna	incorpores	2
0	medycyna	indagatis	2
0	medycyna	indan	1
0	medycyna	indberg	1
0	medycyna	indes	2
0	medycyna	index	132
0	medycyna	india	2
0	medycyna	indicat	2
0	medycyna	indication	15
0	medycyna	indications	96
0	medycyna	indifferent	1
0	medycyna	indiga	3
0	medycyna	indikation	15
0	medycyna	indikationen	12
0	medycyna	indiquer	3
0	medycyna	indischy	1
0	medycyna	indischer	1
0	medycyna	indispensabel	9
0	medycyna	indiviclun	1
0	medycyna	individuella	12
0	medycyna	indizes	4
0	medycyna	indmduo	4
1	medycyna	indofenolowy	4
1	medycyna	indolosiarkowy	1
0	medycyna	indubitabel	4
0	medycyna	indubitablement	3
0	medycyna	induktywnie	1
0	medycyna	indurat	4
0	medycyna	induratum	14
1	medycyna	induratywny	2
0	medycyna	industriella	8
0	medycyna	indyfferencja	2
0	medycyna	indyg	2
0	medycyna	indykanemia	18
0	medycyna	indykaty	2
0	medycyna	indywidium	2
0	medycyna	indywidual	3
0	medycyna	indywidualistyczno	1
0	medycyna	indywiduallny	1
0	medycyna	indywidualno	24
0	medycyna	indywidualnić	1
0	medycyna	indywidunlnq	1
0	medycyna	inegality	2
0	medycyna	inegalocytoza	1
0	medycyna	inelken	1
0	medycyna	inić	4
0	medycyna	inerwice	2
0	medycyna	inerwować	2
0	medycyna	inerw	4
0	medycyna	inetoda	17
0	medycyna	ineuritis	2
0	medycyna	ineurons	2
0	medycyna	ineuweiler	2
1	medycyna	infanitlismus	1
0	medycyna	infantile	37
0	medycyna	infantilismy	3
0	medycyna	infantilizm	13
0	medycyna	infantilny	3
1	medycyna	infarctus	65
0	medycyna	infect	5
0	medycyna	infecty	6
0	medycyna	infectea	2
0	medycyna	infectes	1
0	medycyna	infecticuses	3
0	medycyna	infectia	21
0	medycyna	infection	42
0	medycyna	infections	73
0	medycyna	infectiosuma	19
0	medycyna	infectiosus	11
0	medycyna	infek	2
0	medycyna	infekc	2
0	medycyna	infekcjlt	3
0	medycyna	infekej	29
0	medycyna	infektionen	5
0	medycyna	infektionskrankheiten	16
0	medycyna	infeotees	2
0	medycyna	inferior	38
0	medycyna	inferioris	61
0	medycyna	inferiorum	6
0	medycyna	inflamatorius	2
0	medycyna	inflammations	11
0	medycyna	inflnenz	1
0	medycyna	infl	1
0	medycyna	influenceęso	2
0	medycyna	influencer	7
0	medycyna	informac	2
0	medycyna	informacia	2
0	medycyna	inforrnacja	8
0	medycyna	infraclavicularis	3
0	medycyna	infrahepatica	2
0	medycyna	infundibularis	1
0	medycyna	infuzć	2
0	medycyna	ingens	2
0	medycyna	ingrahać	1
0	medycyna	inguinał	12
0	medycyna	inguinalis	40
0	medycyna	inhalt	3
0	medycyna	inhgo	1
0	medycyna	inhibition	3
0	medycyna	iniak	1
0	medycyna	inian	2
0	medycyna	inica	37
0	medycyna	ini	5
0	medycyna	iniciatywa	8
0	medycyna	inicja	2
0	medycyna	inicjatywq	11
0	medycyna	inieco	2
0	medycyna	iniection	4
0	medycyna	iniedodmo	1
0	medycyna	iniejszyć	1
0	medycyna	iniekejaeh	2
0	medycyna	iniekiedy	3
0	medycyna	iniektóry	2
0	medycyna	iniemczechy	2
0	medycyna	iniemowlę	2
0	medycyna	iniemyisk	1
0	medycyna	inienie	1
0	medycyna	inierzadko	1
0	medycyna	inietylko	4
0	medycyna	iniezależnie	1
0	medycyna	iniędzyblaszkowy	2
0	medycyna	inięszać	2
0	medycyna	inigdy	5
0	medycyna	inigulesga	1
0	medycyna	iniissl	2
0	medycyna	inik	2
0	medycyna	iniormacja	4
0	medycyna	inisterium	1
0	medycyna	inisterstwo	2
0	medycyna	initiation	2
0	medycyna	initiations	7
0	medycyna	initient	2
0	medycyna	inizacja	2
0	medycyna	injecja	2
0	medycyna	inject	1
0	medycyna	injectea	7
0	medycyna	injectes	3
0	medycyna	injectia	4
0	medycyna	injectić	7
0	medycyna	injection	37
0	medycyna	injekcij	3
1	medycyna	injekcyjny	22
1	medycyna	injekej	29
0	medycyna	injekejaeh	5
0	medycyna	injektion	4
0	medycyna	injle	1
0	medycyna	injpkeja	1
0	medycyna	injuries	2
0	medycyna	injura	3
0	medycyna	inkow	3
0	medycyna	inkunabulow	1
0	medycyna	inllnunobiologia	1
0	medycyna	inllp	1
0	medycyna	inlly	80
0	medycyna	inmanie	1
0	medycyna	inmutabilis	2
0	medycyna	inncgo	20
0	medycyna	inned	3
0	medycyna	inneja	17
0	medycyna	inneinia	4
0	medycyna	innel	1
0	medycyna	inn	565
0	medycyna	inneml	18
0	medycyna	innerer	76
0	medycyna	innerhalba	14
0	medycyna	innerlich	2
0	medycyna	innern	12
0	medycyna	innetn	2
0	medycyna	inney	2
0	medycyna	innfy	2
0	medycyna	innll	3
0	medycyna	innllaln	1
0	medycyna	innominat	1
0	medycyna	innsbruk	4
0	medycyna	innv	140
0	medycyna	innycb	25
0	medycyna	innycia	3
0	medycyna	innycn	16
0	medycyna	innydlić	17
0	medycyna	innyeh	895
0	medycyna	innyell	5
0	medycyna	innyrna	18
0	medycyna	inoculation	7
0	medycyna	inoculea	4
0	medycyna	inocules	4
1	medycyna	inokulacyjny	3
0	medycyna	inondation	2
0	medycyna	inoorden	1
0	medycyna	inorganique	4
0	medycyna	inorhlls	1
0	medycyna	iność	5
0	medycyna	inovember	2
0	medycyna	inowacja	22
0	medycyna	inowy	17
0	medycyna	insatiabilis	3
0	medycyna	insbesondery	30
0	medycyna	insny	1
1	medycyna	insonizm	1
0	medycyna	inspy	1
0	medycyna	inspektar	1
0	medycyna	inspektorow	36
0	medycyna	inspiracyjnydi	1
0	medycyna	inspiratorius	3
0	medycyna	inspissatum	1
0	medycyna	instancia	2
0	medycyna	inster	1
0	medycyna	insthuta	1
0	medycyna	institutes	6
0	medycyna	institution	5
0	medycyna	institutiones	1
0	medycyna	institutions	6
0	medycyna	instituts	5
0	medycyna	instrumcntow	2
0	medycyna	instrument	44
0	medycyna	instrumentum	1
0	medycyna	instutucja	3
0	medycyna	insta	16
0	medycyna	instylacja	7
0	medycyna	instytncja	7
0	medycyna	instyt	15
0	medycyna	instytuco	7
0	medycyna	insufficient	2
0	medycyna	insuffisanka	14
0	medycyna	insuffissanka	1
0	medycyna	insuflacja	41
0	medycyna	insuflacjć	1
0	medycyna	insuificientia	2
0	medycyna	insularnęć	1
0	medycyna	insulinemia	7
0	medycyna	insulinfi	2
0	medycyna	insulin	3
0	medycyna	insulinica	4
0	medycyna	insulinisation	4
1	medycyna	insulinizacja	13
0	medycyna	insulinlt	5
1	medycyna	insulinooporny	17
1	medycyna	insulinowanie	73
0	medycyna	insulinq	113
0	medycyna	insulins	4
0	medycyna	insurance	8
0	medycyna	inszczenie	1
0	medycyna	inszey	2
0	medycyna	intact	4
0	medycyna	intcrnationaler	1
0	medycyna	integrum	54
0	medycyna	integrurna	1
0	medycyna	inteligen	2
0	medycyna	intellectuel	2
0	medycyna	intellekt	7
0	medycyna	intelokutor	1
0	medycyna	int	3
0	medycyna	intensification	1
0	medycyna	intensitat	4
0	medycyna	intensity	2
0	medycyna	intensow	1
0	medycyna	intensywn	53
0	medycyna	intensywniejsz	2
0	medycyna	intensywnose	40
0	medycyna	intentique	1
0	medycyna	intenzywny	71
0	medycyna	intenzywn	9
0	medycyna	intenzywnie	10
0	medycyna	interesnjqka	2
0	medycyna	interesoway	30
0	medycyna	interesowal	15
0	medycyna	interesowan	1
0	medycyna	interessanty	3
0	medycyna	interessen	1
0	medycyna	interesujqc	9
0	medycyna	interesujqea	4
0	medycyna	interesujqey	7
0	medycyna	interfibrylarny	2
0	medycyna	interiention	2
0	medycyna	interioris	1
0	medycyna	interlobaris	10
0	medycyna	interma	1
0	medycyna	intermedin	5
0	medycyna	intermenstrualny	2
0	medycyna	internay	13
0	medycyna	internatia	5
0	medycyna	internationalić	125
0	medycyna	internationale	85
0	medycyna	internationalny	10
0	medycyna	internationales	20
0	medycyna	internazie	1
0	medycyna	interny	54
0	medycyna	internen	5
0	medycyna	internes	29
0	medycyna	interniseja	4
0	medycyna	internum	8
0	medycyna	internutionalić	2
0	medycyna	interpretacjq	6
0	medycyna	intervall	4
0	medycyna	interventions	17
0	medycyna	interviennent	3
0	medycyna	interwen	1
0	medycyna	interweneja	21
0	medycyna	interwenjowy	2
0	medycyna	interwenjoway	2
0	medycyna	intesty	1
0	medycyna	intestin	3
0	medycyna	intestinal	16
0	medycyna	intestinał	24
0	medycyna	intestinalis	29
0	medycyna	intestinalwanda	2
1	medycyna	intestinorum	14
0	medycyna	intimum	11
0	medycyna	intimy	5
0	medycyna	intimes	3
0	medycyna	intoch	1
0	medycyna	intoksyk	1
1	medycyna	intoksykacyjn	1
0	medycyna	intorny	4
0	medycyna	intoxications	16
0	medycyna	intpres	1
0	medycyna	intrabulbaris	2
0	medycyna	intracranienny	2
1	medycyna	intraduralnie	5
0	medycyna	intrakardiał	2
0	medycyna	intraktow	10
0	medycyna	intramuralis	1
0	medycyna	intraoculaires	1
0	medycyna	intraperitoneał	6
0	medycyna	intraperitonealer	4
0	medycyna	intraplasmatis	2
0	medycyna	intrapleural	1
0	medycyna	intrarektalny	8
0	medycyna	intrasalny	1
0	medycyna	intrathoracic	8
0	medycyna	intravejneusy	1
0	medycyna	intravenous	6
0	medycyna	introcid	7
0	medycyna	introcluction	2
0	medycyna	introduction	26
0	medycyna	introduites	4
0	medycyna	intropleuralny	1
0	medycyna	inter	1
0	medycyna	intuicyjn	1
0	medycyna	intwo	5
0	medycyna	inukaj	2
0	medycyna	inunains	1
0	medycyna	inutrition	4
0	medycyna	invaginatia	11
0	medycyna	invariables	1
0	medycyna	invas	44
0	medycyna	invasa	2
0	medycyna	investigation	10
0	medycyna	inviecień	4
0	medycyna	invitation	1
0	medycyna	involution	1
0	medycyna	involvements	1
0	medycyna	inwalidow	19
0	medycyna	inwalidzk	1
0	medycyna	inwolucia	2
0	medycyna	inwołucja	3
0	medycyna	inwstycja	2
0	medycyna	inyaginatia	1
0	medycyna	inyersus	5
0	medycyna	inzynierclwa	1
0	medycyna	inzynieria	16
0	medycyna	inzynierow	22
0	medycyna	inzynier	48
0	medycyna	iodbiegnięcie	2
0	medycyna	ioder	1
0	medycyna	iogia	17
0	medycyna	iogiczny	27
0	medycyna	iokciowy	2
0	medycyna	iolądek	1
0	medycyna	iolć	43
0	medycyna	iolciowy	118
0	medycyna	iolqdek	117
0	medycyna	iolqdko	1
0	medycyna	iolqdkowy	46
0	medycyna	iolst	1
0	medycyna	ioltaczk	13
0	medycyna	ioltaczka	57
0	medycyna	iolta	6
0	medycyna	ić	62
0	medycyna	ionnellp	1
0	medycyna	ion	15
0	medycyna	iostra	1
0	medycyna	iość	2
0	medycyna	iotnier	1
0	medycyna	iowanie	1
0	medycyna	iowaty	1
0	medycyna	iowie	1
0	medycyna	iownież	4
0	medycyna	iowoczesny	1
0	medycyna	ioznać	10
0	medycyna	iównież	1
0	medycyna	iównp	2
0	medycyna	ipalc	1
0	medycyna	ipalec	2
0	medycyna	iparfois	2
0	medycyna	ipartja	3
0	medycyna	ipasmo	2
0	medycyna	ipedoncuła	2
0	medycyna	iperdait	2
0	medycyna	iperkaina	3
0	medycyna	ipermeta	2
0	medycyna	ipetrikove	2
0	medycyna	ipewny	27
0	medycyna	ipeycelon	2
0	medycyna	ipezonyeh	2
0	medycyna	ipętla	3
0	medycyna	iphlebitis	2
0	medycyna	ipać	2
0	medycyna	ipkarz	44
0	medycyna	iplać	3
0	medycyna	ipląsawica	2
0	medycyna	iplciowy	2
0	medycyna	iplus	4
0	medycyna	ipłat	2
0	medycyna	ipłeja	1
0	medycyna	ipłodny	1
0	medycyna	ipłomień	1
0	medycyna	ipłucny	5
0	medycyna	ipłyn	3
0	medycyna	ipłynąć	1
0	medycyna	ipnąć	3
0	medycyna	ipochodzenie	4
0	medycyna	ipochodźenie	1
0	medycyna	ipochwa	2
0	medycyna	ipociągać	2
0	medycyna	ipodawać	15
0	medycyna	ipodćhrząstkowy	1
0	medycyna	ipodkreślać	1
0	medycyna	ipodkreślić	1
0	medycyna	ipodstawa	5
0	medycyna	ipodtlenowość	2
0	medycyna	ipodział	2
0	medycyna	ipohecność	1
0	medycyna	ipoid	2
0	medycyna	ipoip	1
0	medycyna	ipole	2
0	medycyna	ipolaryzacyjny	1
0	medycyna	ipolegać	8
0	medycyna	ipoliarthritis	2
0	medycyna	ipoliploidalność	2
0	medycyna	ipołóg	3
0	medycyna	ipomijać	1
0	medycyna	ipomoc	9
0	medycyna	iponieważ	7
0	medycyna	ipoprawa	4
0	medycyna	iporód	4
0	medycyna	iporuszać	1
0	medycyna	iposiedzenie	4
0	medycyna	iposiew	1
0	medycyna	ipostencefalityczny	1
0	medycyna	ipost	3
0	medycyna	ipośpieszno	2
0	medycyna	ipouczyć	1
0	medycyna	ipowikłać	2
0	medycyna	ipowoli	3
0	medycyna	ipowolny	1
0	medycyna	ipozbyć	2
0	medycyna	ipoziom	10
0	medycyna	ipozwolić	3
0	medycyna	ipozytyw	2
0	medycyna	ipóżno	1
0	medycyna	ippena	1
0	medycyna	ippokrates	1
0	medycyna	ipraiparat	2
0	medycyna	iprawda	2
0	medycyna	iprawy	9
0	medycyna	ipreparat	3
0	medycyna	ipresse	3
0	medycyna	iproblem	2
0	medycyna	ipropidon	1
0	medycyna	iproponować	1
0	medycyna	iprotoplasmatischnia	2
0	medycyna	ipróba	7
0	medycyna	iprócz	5
0	medycyna	iprzebl	1
0	medycyna	iprzeciwpaciorkowcowy	1
0	medycyna	iprzed	28
0	medycyna	iprzedknzyżowy	1
0	medycyna	iprzedmiot	2
0	medycyna	iprzeinzut	1
0	medycyna	iprzeto	3
0	medycyna	iprzeznaczyć	1
0	medycyna	iprzeżyć	1
0	medycyna	iprz	89
0	medycyna	iprzycz	4
0	medycyna	iprzydankowyoh	1
0	medycyna	iprzypadek	40
0	medycyna	iprzyrost	1
0	medycyna	iprzyszły	1
0	medycyna	iprzywpustowy	1
0	medycyna	ipsius	6
0	medycyna	ipsoriasis	2
0	medycyna	ips	2
0	medycyna	iqczny	68
0	medycyna	iqcznik	3
0	medycyna	iqdac	4
0	medycyna	iqzać	2
0	medycyna	iqzka	5
0	medycyna	irabka	2
0	medycyna	iraestrup	1
0	medycyna	irak	2
0	medycyna	iramonda	2
0	medycyna	iraszlr	1
0	medycyna	irawienie	4
0	medycyna	irdnodniowy	1
0	medycyna	ireferat	2
0	medycyna	iregulacja	1
0	medycyna	ireguła	2
0	medycyna	irger	2
0	medycyna	iriddcyclitis	1
0	medycyna	iridis	14
0	medycyna	iridocyclitis	36
0	medycyna	iriehesse	2
0	medycyna	iriington	2
0	medycyna	irimesce	1
0	medycyna	iringer	2
